auc,auc_normalization_denominator,auc_normalized,baf,critical,fire_duration,initial_tree_cells,max_spread_rate,param_conifer_ratio,param_f,param_height,param_humidity,param_init_tree_density,param_lightning_enabled,param_rain_enabled,param_rain_intensity,param_temperature_c,param_width,param_wind_dir,param_wind_enabled,param_wind_strength,peak_fire_fraction,peak_fire_size,run_id,scenario,seed,steps_total,steps_total_or_fire_horizon,time_to_extinguish,time_to_peak,truncated_by_max_steps
22806,1820498,0.01252734141976536,0.8223304831974547,True,180,10058,29,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.0321137403062239,323,transition_weaker_wind-0089,transition_weaker_wind,581449990,181,181,181,86,False
23396,1928909,0.012129136211195032,0.8403802356668977,True,190,10099,29,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.03396375878799881,343,transition_weaker_wind-0090,transition_weaker_wind,214706213,191,191,191,77,False
23832,1194760,0.019947102346914863,0.8650398406374502,True,118,10040,39,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.04073705179282869,409,transition_weaker_wind-0091,transition_weaker_wind,1524508728,119,119,119,81,False
7,50415,0.00013884756520876723,0.0002975304968759298,False,4,10083,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.0002975304968759298,3,transition_weaker_wind-0092,transition_weaker_wind,1122174304,5,5,5,2,False
24845,2724030,0.009120677819260434,0.8980077311923877,True,269,10089,37,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.033303597977995834,336,transition_weaker_wind-0093,transition_weaker_wind,2104973746,270,270,270,95,False
0,4987500,0.0,0.0,False,0,9975,0,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.0,0,transition_weaker_wind-0094,transition_weaker_wind,1609375936,500,500,500,0,False
21522,2221560,0.009687786960514233,0.7764903941374529,False,219,10098,39,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.03297682709447415,333,transition_weaker_wind-0095,transition_weaker_wind,1313279892,220,220,220,82,False
43,120948,0.0003555246882957965,0.001587459073320766,False,11,10079,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.000793729536660383,8,transition_weaker_wind-0096,transition_weaker_wind,1093742099,12,12,12,7,False
22978,1741418,0.013194993964688546,0.8298231670971588,True,172,10066,32,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.031690840453010134,319,transition_weaker_wind-0097,transition_weaker_wind,117038534,173,173,173,73,False
24178,1714167,0.014104810091432165,0.8657202011239278,True,168,10143,34,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.03243616287094548,329,transition_weaker_wind-0098,transition_weaker_wind,150756001,169,169,169,94,False
24886,3846528,0.006469730624604838,0.9026654687032045,True,383,10017,20,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.4,0.02365977837675951,237,transition_weaker_wind-0099,transition_weaker_wind,1323513434,384,384,384,83,False
4087,1105500,0.003696969696969697,0.14875621890547264,False,109,10050,17,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.009253731343283582,93,transition_stronger_wind-0000,transition_stronger_wind,9404213,110,110,110,61,False
3902,5031500,0.0007755142601609858,0.13783166053860677,False,166,10063,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.007552419755540098,76,transition_stronger_wind-0001,transition_stronger_wind,90947116,500,500,500,474,True
1910,1588997,0.0012020161145678688,0.06837269044560815,False,108,10121,8,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.005928267957711689,60,transition_stronger_wind-0002,transition_stronger_wind,470590417,157,157,157,100,False
13,69685,0.0001865537777139987,0.0005022601707684581,False,6,9955,3,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00030135610246107485,3,transition_stronger_wind-0003,transition_stronger_wind,1898688456,7,7,7,1,False
2385,3181172,0.0007497236867418675,0.08622231051951922,False,83,10067,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0058607330883083345,59,transition_stronger_wind-0004,transition_stronger_wind,985544951,316,316,316,303,False
5052,1596480,0.0031644618159951893,0.18450591300861896,False,159,9978,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.007817197835237523,78,transition_stronger_wind-0005,transition_stronger_wind,1523807763,160,160,160,55,False
3396,1265875,0.0026827293374148318,0.12224745729238669,False,124,10127,15,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006615977090944998,67,transition_stronger_wind-0006,transition_stronger_wind,883823216,125,125,125,65,False
6646,2779972,0.0023906715607207554,0.24123156636110005,False,202,10036,27,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.012255878836189718,123,transition_stronger_wind-0007,transition_stronger_wind,371789218,277,277,277,186,False
65,120756,0.000538275530822485,0.002285600715492398,False,11,10063,3,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0008943654973665905,9,transition_stronger_wind-0008,transition_stronger_wind,797052559,12,12,12,4,False
1428,1584875,0.000901017430396719,0.050757946210268946,False,68,10225,10,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.005183374083129584,53,transition_stronger_wind-0009,transition_stronger_wind,196969359,155,155,155,146,False
1660,1060605,0.0015651444222872794,0.0595980595980596,False,104,10101,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.005346005346005346,54,transition_stronger_wind-0010,transition_stronger_wind,1654106018,105,105,105,95,False
70,140882,0.0004968697207592169,0.002583722547947928,False,13,10063,3,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0008943654973665905,9,transition_stronger_wind-0011,transition_stronger_wind,394134607,14,14,14,8,False
2800,1109556,0.002523531935296641,0.1014405762304922,False,110,9996,10,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.005802320928371348,58,transition_stronger_wind-0012,transition_stronger_wind,808263084,111,111,111,54,False
1,20156,4.961301845604287e-05,9.922603691208574e-05,False,1,10078,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.922603691208574e-05,1,transition_stronger_wind-0013,transition_stronger_wind,2104592341,2,2,2,1,False
2743,2229546,0.0012302953157279555,0.09887483819575824,False,149,10043,9,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.004978592054167082,50,transition_stronger_wind-0014,transition_stronger_wind,1271231383,222,222,222,129,False
4476,1415400,0.003162356930902925,0.16122650840751732,False,139,10110,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00830860534124629,84,transition_stronger_wind-0015,transition_stronger_wind,984751480,140,140,140,75,False
1,20118,4.970673029128144e-05,9.941346058256288e-05,False,1,10059,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.941346058256288e-05,1,transition_stronger_wind-0016,transition_stronger_wind,1166111041,2,2,2,1,False
3469,1067102,0.0032508607424594836,0.12526075295520017,False,105,10067,14,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.008244760107281215,83,transition_stronger_wind-0017,transition_stronger_wind,1683801014,106,106,106,79,False
2316,1634727,0.0014167503197781647,0.08355768272011167,False,138,10029,8,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.005284674444112075,53,transition_stronger_wind-0018,transition_stronger_wind,546495458,163,163,163,46,False
4419,1067535,0.004139442734898621,0.15756860430805547,False,104,10167,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.008458739057735812,86,transition_stronger_wind-0019,transition_stronger_wind,1366676507,105,105,105,75,False
4704,1197228,0.0039290761659433295,0.16942637492607923,False,117,10146,16,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0072935146855903805,74,transition_stronger_wind-0020,transition_stronger_wind,1874090757,118,118,118,48,False
6472,1969800,0.003285612752563712,0.23283582089552238,False,166,10050,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00845771144278607,85,transition_stronger_wind-0021,transition_stronger_wind,1229247878,196,196,196,114,False
3263,1030302,0.0031670325787972846,0.11711711711711711,False,101,10101,12,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00792000792000792,80,transition_stronger_wind-0022,transition_stronger_wind,958937450,102,102,102,83,False
2403,1067208,0.0022516697775878743,0.08601509733810091,False,105,10068,9,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00566150178784267,57,transition_stronger_wind-0023,transition_stronger_wind,311664848,106,106,106,77,False
3438,1106895,0.003105985662596723,0.12368291482028558,False,108,10155,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006597735105859183,67,transition_stronger_wind-0024,transition_stronger_wind,533197677,109,109,109,43,False
24,445060,5.3925313440884375e-05,0.0008897676717745922,False,11,10115,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0003954522985664854,4,transition_stronger_wind-0025,transition_stronger_wind,2031572043,44,44,44,37,False
8070,1934400,0.004171836228287841,0.28923076923076924,False,191,10075,16,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.011215880893300249,113,transition_stronger_wind-0026,transition_stronger_wind,1162346895,192,192,192,102,False
23,70693,0.0003253504590270607,0.0007921576393702346,False,6,10099,3,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.000594118229527676,6,transition_stronger_wind-0027,transition_stronger_wind,647128375,7,7,7,3,False
2582,1431218,0.0018040578025150607,0.09435459867050303,False,141,10079,15,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006449052485365612,65,transition_stronger_wind-0028,transition_stronger_wind,898439150,142,142,142,85,False
3694,2547399,0.0014501065596712569,0.1316385850822741,False,111,10149,15,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.008769336880480835,89,transition_stronger_wind-0029,transition_stronger_wind,1241282518,251,251,251,209,False
20,81184,0.0002463539613716989,0.0007883326763894363,False,7,10148,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00039416633819471815,4,transition_stronger_wind-0030,transition_stronger_wind,1154373712,8,8,8,3,False
5645,1263125,0.004469074715487383,0.20316674913409202,False,124,10105,20,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.012666996536368134,128,transition_stronger_wind-0031,transition_stronger_wind,1502757397,125,125,125,82,False
5963,5030000,0.0011854870775347913,0.21113320079522863,False,161,10060,16,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.010139165009940358,102,transition_stronger_wind-0032,transition_stronger_wind,552961228,500,500,500,417,True
2351,1030848,0.002280646613273732,0.0862590799031477,False,103,9912,12,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.005044390637610976,50,transition_stronger_wind-0033,transition_stronger_wind,1394217583,104,104,104,63,False
1823,986296,0.0018483295075717634,0.06490952006294257,False,96,10168,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.004523996852871755,46,transition_stronger_wind-0034,transition_stronger_wind,950642020,97,97,97,78,False
367,429398,0.0008546849309964183,0.01321850590827158,False,30,9986,6,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.002303224514320048,23,transition_stronger_wind-0035,transition_stronger_wind,2019911113,43,43,43,26,False
3,462392,6.48800152251769e-06,9.948269001193792e-05,False,3,10052,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.948269001193792e-05,1,transition_stronger_wind-0036,transition_stronger_wind,339136608,46,46,46,43,False
2,30237,6.614412805503192e-05,9.921619208254787e-05,False,2,10079,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.921619208254787e-05,1,transition_stronger_wind-0037,transition_stronger_wind,318770303,3,3,3,1,False
9,1102860,8.160600620205646e-06,0.0002992220227408737,False,4,10026,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0002992220227408737,3,transition_stronger_wind-0038,transition_stronger_wind,991403996,110,110,110,107,False
3572,1230246,0.0029034843437816503,0.129374125174965,False,122,10002,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00629874025194961,63,transition_stronger_wind-0039,transition_stronger_wind,1091679192,123,123,123,71,False
25,1299933,1.9231760406113238e-05,0.0008931229532598987,False,14,10077,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0003969435347821772,4,transition_stronger_wind-0040,transition_stronger_wind,1483643196,129,129,129,124,False
4019,1240209,0.003240582837247593,0.1448973519785778,False,122,10083,16,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.008132500247942081,82,transition_stronger_wind-0041,transition_stronger_wind,867657246,123,123,123,76,False
2,30312,6.598046978094485e-05,9.897070467141726e-05,False,2,10104,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.897070467141726e-05,1,transition_stronger_wind-0042,transition_stronger_wind,1962189937,3,3,3,1,False
4802,1313144,0.003656872361294725,0.17418196328810853,False,130,10024,17,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.008080606544293696,81,transition_stronger_wind-0043,transition_stronger_wind,1018269592,131,131,131,100,False
2734,1065724,0.002565392165326107,0.09876666003580664,False,105,10054,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.007658643326039387,77,transition_stronger_wind-0044,transition_stronger_wind,277747815,106,106,106,69,False
10617,3316950,0.0032008320897209787,0.37869880462473055,False,324,10206,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.013619439545365472,139,transition_stronger_wind-0045,transition_stronger_wind,256017687,325,325,325,59,False
1608,1091340,0.0014734179998900435,0.05749628896585848,False,107,10105,6,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.003562592775853538,36,transition_stronger_wind-0046,transition_stronger_wind,2090373142,108,108,108,69,False
2159,2314950,0.0009326335342016026,0.07829110779930452,False,99,10065,10,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.007451564828614009,75,transition_stronger_wind-0047,transition_stronger_wind,287965981,230,230,230,193,False
3973,1143560,0.0034742383434187975,0.14209486166007906,False,112,10120,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.007509881422924901,76,transition_stronger_wind-0048,transition_stronger_wind,2035494922,113,113,113,44,False
3423,1358224,0.002520202853137627,0.12223756906077347,False,133,10136,15,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006511444356748224,66,transition_stronger_wind-0049,transition_stronger_wind,597162686,134,134,134,62,False
3153,1127168,0.0027972760049965934,0.1136724960254372,False,111,10064,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006955484896661367,70,transition_stronger_wind-0050,transition_stronger_wind,200594801,112,112,112,57,False
3996,1182285,0.0033798957104251514,0.14369124195942604,False,116,10105,13,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006432459178624443,65,transition_stronger_wind-0051,transition_stronger_wind,654348153,117,117,117,43,False
4258,1365576,0.003118098150524028,0.15337117816950502,False,135,10041,16,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.008863658998107758,89,transition_stronger_wind-0052,transition_stronger_wind,1320053981,136,136,136,75,False
6537,1656126,0.003947163440462863,0.23388437836251588,False,161,10223,20,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.01271642375036682,130,transition_stronger_wind-0053,transition_stronger_wind,918915153,162,162,162,85,False
0,5091500,0.0,0.0,False,0,10183,0,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0,0,transition_stronger_wind-0054,transition_stronger_wind,1687021057,500,500,500,0,False
2,30120,6.640106241699867e-05,9.960159362549801e-05,False,2,10040,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.960159362549801e-05,1,transition_stronger_wind-0055,transition_stronger_wind,1312085765,3,3,3,1,False
2732,1157705,0.002359841237620983,0.09814244561438364,False,114,10067,22,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006556074302175425,66,transition_stronger_wind-0056,transition_stronger_wind,860676993,115,115,115,49,False
3826,1270127,0.0030122971954773025,0.13978602139786023,False,126,10001,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.006899310068993101,69,transition_stronger_wind-0057,transition_stronger_wind,1362855651,127,127,127,79,False
1730,2723952,0.0006351066391771955,0.06188508461235734,False,79,10164,11,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.004722550177095631,48,transition_stronger_wind-0058,transition_stronger_wind,2086200093,268,268,268,255,False
8134,1636848,0.004969306862946346,0.2916666666666667,False,161,10104,19,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.013460015835312747,136,transition_stronger_wind-0059,transition_stronger_wind,884357165,162,162,162,92,False
1767,892492,0.001979849679324857,0.06402074192261667,False,88,10028,10,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.003988831272437176,40,transition_stronger_wind-0060,transition_stronger_wind,329517820,89,89,89,27,False
9198,1667820,0.005514983631327122,0.3308270676691729,False,164,10108,20,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.014641867827463396,148,transition_stronger_wind-0061,transition_stronger_wind,877855042,165,165,165,86,False
3621,1053990,0.003435516466000626,0.13070332735604703,False,104,10038,9,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00986252241482367,99,transition_stronger_wind-0062,transition_stronger_wind,1804133093,105,105,105,74,False
7517,1408400,0.005337262141437092,0.27137176938369784,False,138,10060,16,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.012524850894632207,126,transition_stronger_wind-0063,transition_stronger_wind,467353701,140,140,140,103,False
11,60450,0.00018196856906534326,0.0003970223325062035,False,5,10075,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0002977667493796526,3,transition_stronger_wind-0064,transition_stronger_wind,2038268410,6,6,6,2,False
957,718128,0.001332631508588998,0.03469019450571486,False,70,9974,10,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0035091237216763587,35,transition_stronger_wind-0065,transition_stronger_wind,1263378047,72,72,72,25,False
19,81056,0.00023440584287406238,0.0006908803789972364,False,7,10132,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00039478878799842083,4,transition_stronger_wind-0066,transition_stronger_wind,1291868898,8,8,8,2,False
36,131378,0.0002740184810242202,0.001286364535919256,False,12,10106,2,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.0004947555907381753,5,transition_stronger_wind-0067,transition_stronger_wind,680840172,13,13,13,3,False
4,1196902,3.341961163069324e-06,0.00019884668920262477,False,3,10058,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,0.00019884668920262477,2,transition_stronger_wind-0068,transition_stronger_wind,1976666563,119,119,119,117,False
2,30006,6.665333599946678e-05,9.998000399920016e-05,False,2,10002,1,0.5,0.01,120,0.4,0.7,True,True,0.35,24.0,120,E,True,0.8,9.998000399920016e-05,1,transition_stronger_wind-0069,transition_stronger_wind,77437903,3,3,3,1,False
